-39.1098338,-6.3636969
-39.1021747,-6.3558418
-39.1015539,-6.3459565
-39.0943578,-6.3350755
-39.0827787,-6.3335127
-39.0719690,-6.3115754
-39.0601974,-6.3038189
-39.0531921,-6.2964119
-39.0547117,-6.2903245
-39.0567046,-6.2590984
-39.0036380,-6.2203227
-38.9917442,-6.1906591
-38.9867194,-6.1662012
-38.9837157,-6.1590709
-38.9865527,-6.1569079
-38.9738549,-6.1344669
-38.9730521,-6.1299912
-38.9691954,-6.1227039
-38.9701075,-6.1201676
-38.9758592,-6.1190909
-38.9732187,-6.1160097
-38.9712771,-6.1096586
-38.9779113,-6.1070388
-38.9722235,-6.1030271
-38.9701042,-6.0942687
-38.9608853,-6.0914733
-38.9576064,-6.0860156
-38.9508582,-6.0814774
-38.9402225,-6.0788996
-38.9301943,-6.0813307
-38.9242746,-6.0857813
-38.9183043,-6.0856629
-38.9130521,-6.0875847
-38.9076890,-6.0852257
-38.9079075,-6.1130322
-38.9044039,-6.1396497
-38.9044039,-6.1396496
-38.9079074,-6.1130322
-38.9076889,-6.0852256
-38.9130521,-6.0875846
-38.9183043,-6.0856628
-38.9242746,-6.0857812
-38.9301943,-6.0813306
-38.9393282,-6.0788850
-38.9497198,-6.0811476
-38.9576065,-6.0860155
-38.9608853,-6.0914732
-38.9701043,-6.0942687
-38.9722236,-6.1030270
-38.9744273,-6.1018366
-38.9731413,-6.0994587
-38.9736932,-6.0933071
-38.9707539,-6.0845162
-38.9729588,-6.0821361
-38.9728366,-6.0792814
-38.9691613,-6.0766645
-38.9670194,-6.0663140
-38.9674490,-6.0611984
-38.9608315,-6.0475203
-38.9614681,-6.0413004
-38.9649161,-6.0397736
-38.9651608,-6.0377948
-38.9647162,-6.0295885
-38.9620793,-6.0269634
-38.9622190,-6.0190772
-38.9591120,-6.0152686
-38.9561075,-6.0166509
-38.9524033,-6.0155377
-38.9471894,-6.0053833
-38.9485490,-6.0031411
-38.9533593,-6.0015768
-38.9543463,-5.9946711
-38.9533326,-5.9895699
-38.9474428,-5.9863938
-38.9453604,-5.9764990
-38.9475930,-5.9706146
-38.9458879,-5.9686150
-38.9428880,-5.9689816
-38.9354950,-5.9654366
-38.9361322,-5.9601189
-38.9382497,-5.9574726
-38.9347349,-5.9550178
-38.9340483,-5.9496303
-38.9246613,-5.9515057
-38.9201613,-5.9499370
-38.8830269,-5.8834066
-38.8823622,-5.8783621
-38.8791857,-5.8759525
-38.8815243,-5.8723583
-38.8809177,-5.8708037
-38.8763907,-5.8692079
-38.8810293,-5.8624913
-38.8810791,-5.8603245
-38.8733337,-5.8575784
-38.8701025,-5.8597400
-38.8654684,-5.8561667
-38.8605556,-5.8550673
-38.8624360,-5.8517340
-38.8572407,-5.8478396
-38.8569971,-5.8432962
-38.8554125,-5.8411045
-38.8560614,-5.8347793
-38.8486941,-5.8362598
-38.8418686,-5.8345271
-38.8405976,-5.8329188
-38.8396896,-5.8202573
-38.8372043,-5.8211953
-38.8336297,-5.8195579
-38.8380183,-5.8172672
-38.8370476,-5.8134651
-38.8303953,-5.8086118
-38.8279351,-5.8047773
-38.8178035,-5.8007816
-38.8178035,-5.8007816
-38.8144126,-5.7975202
-38.8091363,-5.7957220
-38.8029386,-5.7868654
-38.7873867,-5.7865169
-38.7736068,-5.7837287
-38.7673300,-5.7867127
-38.7647432,-5.7865154
-38.7634148,-5.7799081
-38.7648242,-5.7743487
-38.7614416,-5.7707869
-38.7561101,-5.7683413
-38.7481559,-5.7682044
-38.7425203,-5.7652556
-38.7349106,-5.7657305
-38.7292719,-5.7631303
-38.7112281,-5.7603635
-38.6993854,-5.7618928
-38.6949942,-5.7586594
-38.6929708,-5.7517131
-38.6811883,-5.7462979
-38.6811884,-5.7462979
-38.6933849,-5.7521256
-38.6939428,-5.7491980
-38.6998046,-5.7184188
-38.6512620,-5.6533818
-38.6155260,-5.6055257
-38.6171378,-5.6060268
-38.6245191,-5.6053189
-38.6297557,-5.6012504
-38.6331587,-5.6014571
