-40.4086118,-2.9664456
-40.1747560,-2.9538709
-40.1753664,-2.9599609
-40.1729285,-2.9673556
-40.1650084,-2.9691385
-40.1630891,-2.9708100
-40.1692108,-2.9733610
-40.1693413,-2.9771077
-40.1606228,-2.9780026
-40.1607601,-2.9813451
-40.1673116,-2.9853269
-40.1685431,-2.9922390
-40.1649534,-2.9939443
-40.1612001,-2.9902946
-40.1570656,-2.9941591
-40.1556755,-3.0075012
-40.1582832,-3.0207198
-40.1556232,-3.0324565
-40.1511994,-3.0370511
-40.1503441,-3.0406341
-40.1476728,-3.0421013
-40.1413410,-3.0383678
-40.1220453,-3.0349844
-40.1120602,-3.0547532
-40.0890602,-3.0733465
-40.0828099,-3.0848498
-40.0837874,-3.1162164
-40.1402047,-3.0729807
-40.1410413,-3.0791346
-40.1466209,-3.0789523
-40.1533404,-3.0905647
-40.1495414,-3.0991017
-40.1483966,-3.1080062
-40.1544210,-3.1110541
-40.1553958,-3.1141402
-40.1651758,-3.1202153
-40.1701723,-3.1207275
-40.1774549,-3.1257692
-40.1794805,-3.1291847
-40.1872267,-3.1323890
-40.1913394,-3.1397175
-40.1992032,-3.1424044
-40.2019796,-3.1480552
-40.2068411,-3.1491831
-40.2104686,-3.1540998
-40.2148641,-3.1546269
-40.2208076,-3.1594015
-40.2295837,-3.1596786
-40.2359353,-3.1680899
-40.2389285,-3.1681823
-40.2433904,-3.1646363
-40.2566816,-3.1622301
-40.2612881,-3.1535184
-40.2627925,-3.1393593
-40.2979023,-3.2039321
-40.3097286,-3.1946628
-40.3159474,-3.1932331
-40.3221168,-3.1935323
-40.3293974,-3.1993687
-40.3432599,-3.2042817
-40.3572302,-3.2012080
-40.3636439,-3.1859462
-40.3633991,-3.1746582
-40.3614552,-3.1693655
-40.3645646,-3.1580881
-40.3677319,-3.1513016
-40.3740418,-3.1450502
-40.3763212,-3.1399783
-40.3814607,-3.1345716
-40.4032854,-3.1263627
-40.4116766,-3.1279113
-40.4170146,-3.1257868
-40.4322543,-3.1063971
-40.4390654,-3.1023560
-40.4475374,-3.1004484
-40.4635361,-3.0856667
-40.4763485,-3.0793048
-40.4791782,-3.0718526
-40.4833706,-3.0677146
-40.4943460,-3.0636750
-40.5138557,-2.9539266
-40.5158573,-2.9536518
-40.5172190,-2.9534649
-40.5196719,-2.9517247
-40.5265762,-2.9474187
-40.5285718,-2.9439423
-40.5288400,-2.9405596
-40.5256508,-2.9355363
-40.5238216,-2.9275858
-40.5264495,-2.9210004
-40.5335340,-2.9155974
-40.5330784,-2.9148667
-40.5330672,-2.9136320
-40.5323876,-2.9122627
-40.5324375,-2.9084326
-40.5334119,-2.9064789
-40.5341199,-2.9050589
-40.5327313,-2.9008522
-40.5304336,-2.8987874
-40.5284253,-2.8915050
-40.5285872,-2.8896360
-40.5286681,-2.8895196
-40.5292380,-2.8886993
-40.5378249,-2.8854609
-40.5608113,-2.8816800
-40.5737125,-2.8665301
-40.5769956,-2.8672930
-40.5772593,-2.8670566
-40.5773155,-2.8593576
-40.5845993,-2.8490970
-40.5848596,-2.8484414
-40.5810446,-2.8458078
-40.5767344,-2.8444993
-40.5720144,-2.8400211
-40.5738981,-2.8377885
-40.5632899,-2.8289611
-40.5571761,-2.8280470
-40.5310687,-2.8161097
-40.5222955,-2.8064797
-40.5216212,-2.8022680
-40.5189047,-2.7978102
-40.5204047,-2.7912977
-40.5157379,-2.7905663
-40.5113149,-2.7875364
-40.4978205,-2.7842307
-40.4842898,-2.7921655
-40.4359009,-2.8112652
-40.4050729,-2.8140188
-40.3913717,-2.8140728
-40.3722591,-2.8102773
-40.3625402,-2.8657381
-40.3495951,-2.8642772
-40.3427557,-2.8661057
-40.3381731,-2.8641372
-40.3313705,-2.8650850
-40.3289821,-2.8647318
-40.3245126,-2.8608452
-40.2821769,-2.8784710
-40.2735209,-2.8793556
-40.2732235,-2.8699485
-40.2337621,-2.8713575
-40.2000160,-2.8751258
-40.1523987,-2.8833714
-40.1487741,-2.8908389
-40.1480951,-2.8968626
-40.1504489,-2.9000090
-40.1506228,-2.9062152
-40.1616428,-2.9178051
-40.1646617,-2.9164969
-40.1668170,-2.9175078
-40.1648917,-2.9239501
-40.1705924,-2.9321319
-40.1697373,-2.9390678
