-38.9195486,-5.3273667
-38.9201628,-5.3277411
-38.9205318,-5.3279661
-38.9213846,-5.3286936
-38.9217893,-5.3296510
-38.9219121,-5.3299398
-38.9235725,-5.3365254
-38.9239708,-5.3385686
-38.9243827,-5.3491642
-38.9240481,-5.3513526
-38.9232501,-5.3644936
-38.9247410,-5.3697403
-38.9247425,-5.3797614
-38.9217477,-5.4013991
-38.9221061,-5.4037536
-38.9259658,-5.4077713
-38.9261963,-5.4115717
-38.9224982,-5.4121132
-38.9221880,-5.4177637
-38.9203542,-5.4194953
-38.9223260,-5.4239216
-38.9218308,-5.4298728
-38.9233032,-5.4341228
-38.9209119,-5.4355182
-38.9168001,-5.4324794
-38.9113053,-5.4378873
-38.9111995,-5.4379643
-38.9099000,-5.4424880
-38.9104023,-5.4471725
-38.9075436,-5.4495426
-38.9071679,-5.4520952
-38.9094176,-5.4517310
-38.9114161,-5.4557926
-38.9185089,-5.4582047
-38.9226830,-5.4569261
-38.9248388,-5.4582961
-38.9261482,-5.4748887
-38.9295226,-5.4853743
-38.9311159,-5.4862858
-38.9390370,-5.4855561
-38.9451773,-5.4913922
-38.9519734,-5.5057078
-38.9574117,-5.5098091
-38.9593307,-5.5136391
-38.9654734,-5.5141862
-38.9673504,-5.5167377
-38.9776653,-5.5217527
-38.9817414,-5.5151887
-38.9878816,-5.5160094
-38.9901324,-5.5124538
-38.9906482,-5.5154620
-38.9931671,-5.5154544
-38.9967888,-5.5105397
-39.0018916,-5.5083382
-39.0038302,-5.5044143
-39.0051220,-5.5040985
-39.0064951,-5.5105391
-39.0096459,-5.5114818
-39.0128759,-5.5053560
-39.0164293,-5.5042563
-39.0205473,-5.5001716
-39.0228095,-5.4938898
-39.0310482,-5.4861919
-39.0362168,-5.5026838
-39.0417166,-5.5038706
-39.0464391,-5.5113821
-39.0568946,-5.5099361
-39.0602912,-5.5110850
-39.0631059,-5.4976115
-39.0684543,-5.4934398
-39.0695436,-5.4878796
-39.0713244,-5.4862909
-39.0687496,-5.4735798
-39.0607271,-5.4606707
-39.0554763,-5.4296894
-39.0563670,-5.4257169
-39.0561676,-5.4193623
-39.0610194,-5.4128088
-39.0714162,-5.4090337
-39.0743855,-5.4044655
-39.0828012,-5.4036691
