-39.2468265,-5.5924786
-39.2487221,-5.5939747
-39.2522691,-5.6011801
-39.2624579,-5.6225480
-39.2697573,-5.6331062
-39.2675391,-5.6402765
-39.2683617,-5.6427951
-39.2727120,-5.6468609
-39.2741635,-5.6520931
-39.2764341,-5.6515096
-39.2765347,-5.6606172
-39.2804520,-5.6675917
-39.2780376,-5.6711771
-39.2758140,-5.6723397
-39.2702588,-5.6719558
-39.2614199,-5.6781602
-39.2613241,-5.6817447
-39.2642262,-5.6880400
-39.2682382,-5.6916228
-39.2710968,-5.7088648
-39.2732240,-5.7091566
-39.2678616,-5.7110956
-39.2659307,-5.7149717
-39.2610020,-5.7156532
-39.2644378,-5.7284390
-39.2628449,-5.7331859
-39.2672474,-5.7424854
-39.2674458,-5.7530464
-39.2678495,-5.7542842
-39.2728118,-5.7575960
-39.2743595,-5.7617613
-39.2788553,-5.7622433
-39.2803028,-5.7582720
-39.2829115,-5.7563325
-39.2953388,-5.7681461
-39.3006061,-5.7681430
-39.3020588,-5.7732750
-39.3076398,-5.7717181
-39.3093845,-5.7798541
-39.3205257,-5.7844995
-39.3269982,-5.7854149
-39.3507257,-5.7726989
-39.3861153,-5.7537242
-39.4339268,-5.7280733
-39.4517477,-5.7379421
-39.4570230,-5.7308801
-39.4563653,-5.7253328
-39.4587780,-5.7249258
-39.4629498,-5.7184681
-39.4632509,-5.7171547
-39.4598264,-5.7130241
-39.4641040,-5.7136268
-39.4661124,-5.7111010
-39.4713985,-5.7122078
-39.4754737,-5.7017134
-39.4735898,-5.6989073
-39.4733916,-5.6954053
-39.4733917,-5.6954053
-39.4735899,-5.6989073
-39.4749510,-5.7015350
-39.4797581,-5.7030382
-39.4798604,-5.7094594
-39.4871964,-5.7166057
-39.4879265,-5.7204479
-39.4934654,-5.7253092
-39.5001145,-5.7239890
-39.5032737,-5.7277323
-39.5029870,-5.7323056
-39.5461727,-5.8271778
-39.5487452,-5.8280064
-39.5529595,-5.8356560
-39.5564828,-5.8488548
-39.5542259,-5.8525267
-39.5506400,-5.8533131
-39.5487723,-5.8558144
-39.5490107,-5.8610469
-39.5463617,-5.8626132
-39.5499692,-5.8836974
-39.5519976,-5.8855704
-39.5529442,-5.8966621
-39.5504559,-5.9030686
-39.5507742,-5.9091634
-39.5524185,-5.9172075
-39.5582763,-5.9264989
-39.5610272,-5.9495366
-39.5601738,-5.9535221
-39.5632994,-5.9605488
-39.5677452,-5.9606222
-39.5767176,-5.9636078
-39.5785179,-5.9692053
-39.5803753,-5.9683317
-39.5874307,-5.9738507
-39.5944217,-5.9749755
-39.5984199,-5.9802513
-39.5985034,-5.9858829
-39.6014776,-5.9895384
-39.6050627,-5.9889000
-39.6116388,-5.9821554
-39.6211932,-5.9772873
-39.6243820,-5.9769683
-39.6243811,-5.9754114
-39.6269380,-5.9770059
-39.6392477,-5.9713184
-39.6457486,-5.9660743
-39.6486161,-5.9672354
-39.6526423,-5.9666495
-39.6543537,-5.9729033
-39.6604036,-5.9807504
-39.6635944,-5.9918036
-39.6705355,-5.9947474
-39.6700002,-6.0002571
-39.6724108,-6.0052362
-39.6732589,-6.0198985
-39.6750050,-6.0224827
-39.6784938,-6.0209266
-39.6802413,-6.0228222
-39.6848323,-6.0214380
-39.6864788,-6.0160879
-39.6957544,-6.0157288
-39.7045559,-6.0046798
-39.7146669,-6.0091511
-39.7213688,-6.0069010
-39.7264208,-6.0068956
-39.7248700,-6.0143121
-39.7265240,-6.0151727
-39.7283574,-6.0130992
-39.7302969,-6.0208588
-39.7320287,-6.0211773
-39.7346106,-6.0187841
-39.7426005,-6.0180837
-39.7415827,-6.0122198
-39.7462620,-6.0084200
-39.7453396,-6.0054886
-39.7416629,-6.0029061
-39.7417514,-6.0003170
-39.7301707,-5.9906458
-39.7219338,-5.9777297
-39.7216439,-5.9758148
-39.7230762,-5.9754306
-39.7340346,-5.9840814
-39.7545241,-6.0066816
-39.7690390,-6.0078680
-39.7758492,-6.0168287
-39.7931648,-6.0214072
-39.8002335,-6.0195977
-39.8014726,-6.0162761
-39.8090373,-6.0157305
-39.8129193,-6.0120644
-39.8165890,-6.0206627
-39.8240000,-6.0218600
-39.8264999,-6.0253905
-39.8272036,-6.0275450
-39.8256900,-6.0333154
-39.8228442,-6.0340098
-39.8226630,-6.0353904
-39.8248701,-6.0371105
-39.8258878,-6.0419380
-39.8405310,-6.0547269
-39.8426186,-6.0591060
-39.8535406,-6.0641490
-39.8564309,-6.0669527
-39.8569952,-6.0732900
-39.8642619,-6.0768071
-39.8638872,-6.0812753
-39.8683872,-6.0813518
-39.8722631,-6.0865778
-39.8738740,-6.0853008
-39.8771034,-6.0865726
-39.8754505,-6.0894228
-39.8760495,-6.0911238
-39.8875625,-6.0945501
-39.8862920,-6.0971898
