-40.3412944,-3.3199199
-40.2572540,-3.3123766
-40.2020836,-3.3074231
-40.2004214,-3.3051270
-40.1844228,-3.3192896
-40.1815678,-3.3200249
-40.1782338,-3.3184231
-40.1741173,-3.3200366
-40.1697046,-3.3169544
-40.1643693,-3.3163008
-40.1600359,-3.3109255
-40.1459023,-3.3035982
-40.1395137,-3.3097250
-40.1321196,-3.3141393
-40.1165030,-3.3144345
-40.1056762,-3.3195583
-40.0996443,-3.3191058
-40.0948713,-3.3161880
-40.0831921,-3.3150098
-40.0927927,-3.3571795
-40.0818494,-3.3565524
-40.0715585,-3.3671943
-40.0616221,-3.3692412
-40.0588669,-3.3693969
-40.0528909,-3.3655718
-40.0499499,-3.3661271
-40.0463701,-3.3641274
-40.0392000,-3.3646342
-40.0338110,-3.3619761
-40.0171641,-3.3637469
-40.0004474,-3.3615277
-39.9978099,-3.3646609
-39.9960372,-3.3640310
-39.9927821,-3.3663739
-39.9888359,-3.3665557
-39.9889512,-3.3815191
-39.9920323,-3.3843750
-39.9935868,-3.3894557
-39.9927537,-3.3940971
-39.9956989,-3.3994513
-39.9954221,-3.4048689
-39.9976740,-3.4101046
-40.0020560,-3.4120020
-40.0019752,-3.4151016
-40.0075319,-3.4245865
-40.0104251,-3.4243063
-40.0145615,-3.4294191
-40.0257964,-3.4328198
-40.0255363,-3.4352488
-40.0280044,-3.4381454
-40.0256282,-3.4481444
-40.0256281,-3.4481444
-40.0276179,-3.4429552
-40.0274661,-3.4381464
-40.0004677,-3.4381068
-39.9849263,-3.4414144
-39.9665907,-3.4390163
-39.9553081,-3.4340616
-39.9502266,-3.4332171
-39.9187039,-3.4392612
-39.9013402,-3.4444439
-39.8136290,-3.4600977
-39.8079801,-3.4621844
-39.7845221,-3.4648400
-39.7882132,-3.4687412
-39.7857561,-3.4829395
-39.7879482,-3.4890773
-39.7868650,-3.4917488
-39.7840945,-3.4933319
-39.7847313,-3.5012700
-39.7782249,-3.5028250
-39.7762420,-3.5109497
-39.7698282,-3.5200663
-39.7681346,-3.5251479
-39.7695160,-3.5300963
-39.7636845,-3.5389242
-39.7617455,-3.5437203
-39.7620740,-3.5509917
-39.7566871,-3.5591211
-39.7579892,-3.5623076
-39.7603850,-3.5634219
-39.7614925,-3.5641793
-39.7617532,-3.5645973
-39.7616541,-3.5701516
-39.7637446,-3.5726297
-39.7658251,-3.5713830
-39.7658251,-3.5713830
-39.7662989,-3.5705627
-39.7666984,-3.5707221
-39.7753897,-3.5817917
-39.7754235,-3.5895820
-39.7701129,-3.5951883
-39.7564760,-3.6037600
-39.7541180,-3.6081472
-39.7399232,-3.6231905
-39.7353623,-3.6309776
-39.7136701,-3.6514281
-39.7130857,-3.6551169
-39.7132211,-3.6550901
-39.7808366,-3.6418297
-39.7792746,-3.6387394
-39.7799179,-3.6360032
-39.7852408,-3.6333097
-39.7878729,-3.6271732
-39.8009941,-3.6190505
-39.8031430,-3.6162097
-39.8028719,-3.6128143
-39.8094859,-3.6100193
-39.8075979,-3.6048005
-39.8318536,-3.6044120
-39.8319672,-3.6045066
-39.9005271,-3.6618172
-39.8993913,-3.6643919
-39.9013202,-3.6745451
-39.9003960,-3.6781185
-39.9086475,-3.6918817
-39.9085363,-3.6964438
-39.9067615,-3.6994264
-39.9123221,-3.7180789
-39.9128515,-3.7194065
-39.9147109,-3.7213939
-39.9341758,-3.7178311
-40.0157352,-3.7123456
-40.0160182,-3.7110343
-40.0160552,-3.7109430
-40.0168353,-3.7053815
-40.0195710,-3.7018553
-40.0205722,-3.6939595
-40.0155263,-3.6863848
-40.0168102,-3.6845145
-40.0155448,-3.6832419
-40.0166387,-3.6823356
-40.0158220,-3.6711241
-40.0079664,-3.6558907
-40.0097070,-3.6476480
-40.0049998,-3.6423296
-39.9988337,-3.6315430
-39.9941913,-3.6276424
-39.9939282,-3.6184769
-39.9865228,-3.6126261
-39.9867047,-3.6052492
-39.9810032,-3.5958832
-39.9773872,-3.5848269
-39.9772740,-3.5774485
-39.9760188,-3.5764196
-39.9780160,-3.5719426
-39.9793577,-3.5719780
-39.9821811,-3.5732034
-39.9877536,-3.5775747
-39.9979303,-3.5809805
-40.0114367,-3.5786972
-40.0223744,-3.5830199
-40.0340625,-3.5831182
-40.0366508,-3.5813509
-40.0384256,-3.5811375
-40.0442482,-3.5813521
-40.0534021,-3.5901458
-40.0610324,-3.5902927
-40.0661492,-3.5940088
-40.0708479,-3.5944318
-40.0647910,-3.5909125
-40.0618174,-3.5869085
-40.0520612,-3.5821954
-40.0472837,-3.5386440
-40.0494221,-3.5341783
-40.0458383,-3.5313064
-40.0461453,-3.5228967
-40.0416997,-3.5181504
-40.0398918,-3.5104030
-40.0370316,-3.4965082
-40.0394244,-3.4804527
-40.0414246,-3.4785142
-40.0390591,-3.4652426
-40.0379772,-3.4616893
-40.0379773,-3.4616893
-40.0390592,-3.4652426
-40.0414247,-3.4785142
-40.0394245,-3.4804527
-40.0370317,-3.4965082
-40.0398919,-3.5104030
-40.0416998,-3.5181504
-40.0461454,-3.5228967
-40.0458384,-3.5313064
-40.0491715,-3.5334904
-40.0495636,-3.5355251
-40.0472838,-3.5386440
-40.0520613,-3.5821953
-40.0618175,-3.5869085
-40.0647910,-3.5909124
-40.0701644,-3.5935766
-40.0920580,-3.6159361
-40.0996768,-3.6223375
-40.1057196,-3.6250793
-40.1084948,-3.6309315
-40.1203045,-3.6392653
-40.1198854,-3.6433348
-40.1140598,-3.6472000
-40.1126104,-3.6518583
-40.1137692,-3.6599436
-40.1118737,-3.6648411
-40.1137314,-3.6724197
-40.1132062,-3.6882945
-40.1173365,-3.6910309
-40.1216211,-3.6910803
-40.1339011,-3.6846834
-40.1408150,-3.6750421
-40.1531131,-3.6684796
-40.1636375,-3.6683422
-40.1751540,-3.6764698
-40.1768569,-3.6758030
-40.1764250,-3.6714816
-40.1776164,-3.6704854
-40.1841383,-3.6712666
-40.1842190,-3.6677754
-40.1801186,-3.6602227
-40.1800398,-3.6537349
-40.1877592,-3.6517239
-40.1906456,-3.6491061
-40.1944752,-3.6481255
-40.1982013,-3.6429677
-40.2041968,-3.6412301
-40.2082051,-3.6370791
-40.2102034,-3.6289446
-40.2133131,-3.6262996
-40.1997873,-3.6079682
-40.2055336,-3.6031393
-40.2175659,-3.6008287
-40.2226732,-3.5977925
-40.2258711,-3.5899913
-40.2260922,-3.5849396
-40.2310341,-3.5789735
-40.2372000,-3.5814195
-40.2420324,-3.5790897
-40.2455369,-3.5825710
-40.2531513,-3.5819880
-40.2604806,-3.5794914
-40.2706743,-3.5721055
-40.2692040,-3.5692199
-40.2650917,-3.5671609
-40.2553925,-3.5576399
-40.2543187,-3.5493979
-40.2552023,-3.5403915
-40.2532966,-3.5357805
-40.2526147,-3.5250637
-40.2589565,-3.5168328
-40.2588398,-3.5123461
-40.2556917,-3.5067628
-40.2565560,-3.4985699
-40.2520500,-3.4914221
-40.2526650,-3.4884298
-40.2563050,-3.4934097
-40.2590093,-3.4941621
-40.2607054,-3.4923192
-40.2617797,-3.4852262
-40.2639010,-3.4840810
-40.2674792,-3.4849697
-40.2710500,-3.4820860
-40.3084617,-3.4092543
-40.3364839,-3.4036757
-40.3412677,-3.3518314
-40.3412944,-3.3199199
